#{"t_start": 1587174851.433322, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
14.518934,20,0.712013
14.929889,15,0.760978
11.153992,7,0.784101
7.589828,9,0.818413
14.776003,14,0.858562
19.959145,20,0.926472
13.29579,15,0.967507
14.378186,16,1.013156
22.768624,24,1.078145
12.191167,11,1.108447
16.464396,18,1.157743
19.126248,17,1.205268
13.381043,11,1.235746
11.372036,12,1.268952
11.396269,9,1.294194
13.26386,11,1.325459
11.280148,9,1.350323
12.704358,10,1.379876
16.954705,14,1.418906
13.552571,17,1.466476
18.106845,22,1.528289
13.666396,15,1.570798
12.448438,8,1.592999
12.778164,17,1.640473
12.582883,11,1.670556
11.868185,20,1.725661
20.677131,20,1.781989
12.309976,9,1.80671
11.773214,9,1.831919
15.902344,18,1.881358
14.075525,10,1.909799
20.763217,28,1.987668
17.02528,18,2.038259
12.008865,7,2.057423
14.364336,14,2.096612
11.26181,9,2.12206
22.3306,27,2.197125
10.793869,8,2.219345
14.274371,16,2.264083
5.154506,14,2.302608
26.626063,29,2.382854
13.633236,14,2.422995
13.710835,13,2.459144
10.391055,7,2.479187
13.731491,13,2.514947
13.961976,17,2.561973
14.306037,13,2.597911
15.713968,26,2.669005
12.691339,10,2.697075
11.338901,13,2.733455
9.045758,15,2.775548
17.799816,22,2.835858
14.108002,13,2.871884
11.829567,9,2.897499
10.827023,8,2.919218
11.240201,7,2.939492
11.28676,12,2.972767
13.696938,13,3.00892
11.773608,12,3.04322
10.305214,11,3.073245
14.301401,20,3.128388
10.5384,8,3.150787
12.56218,10,3.178955
11.799315,10,3.207458
15.048572,18,3.256737
12.341338,10,3.285115
14.12429,11,3.325913
13.592736,14,3.362533
15.77418,19,3.413374
14.416822,13,3.44804
13.07499,9,3.472068
13.136569,9,3.495318
17.479441,26,4.569872
13.563916,11,4.606665
12.610849,9,4.630159
12.354874,11,4.660773
13.546795,12,4.693347
12.125286,8,4.714705
11.853694,8,4.736789
12.644728,13,4.771523
11.856686,11,4.801745
11.777648,16,4.846672
13.73249,13,4.883493
13.250095,11,4.915508
13.128782,13,4.952421
15.855727,15,4.994148
18.877758,25,5.063245
14.066424,13,5.100019
17.74212,22,5.161199
13.677788,11,5.192219
11.498925,8,5.214551
12.087515,10,5.242152
13.613423,21,5.299192
12.643285,10,5.327378
12.597992,11,5.357966
11.625749,9,5.382703
13.074629,13,5.418674
11.964335,11,5.449124
15.317668,16,5.493015
12.413481,10,5.520657
15.142324,18,5.57017
11.50835,10,5.597148
13.964458,15,5.638755
19.245934,23,5.701316
17.694381,21,5.75903
14.916041,15,5.800689
14.526456,10,5.828738
12.481809,13,5.864407
16.198127,16,5.909122
13.819799,13,5.944893
8.402014,7,5.963957
15.015275,15,6.005099
17.569379,21,6.063245
14.603422,20,6.118355
12.888764,12,6.151712
12.454859,11,6.182838
14.543198,11,6.213789
16.013865,14,6.253125
11.241536,11,6.28347
10.450218,7,6.303079
14.538819,11,6.333416
12.843174,18,6.38369
17.154973,25,6.45386
14.532381,14,6.493531
12.600197,13,6.529536
12.366974,9,6.555957
12.524491,13,6.592053
13.247592,10,6.620934
13.480314,11,6.652859
10.762917,10,6.6811
13.824858,12,6.715293
17.502615,19,6.769798
15.375133,14,6.809371
12.475536,10,6.836351
11.682961,7,6.855286
11.893726,15,6.895738
11.973244,15,6.935695
22.313605,26,7.004811
12.388149,9,7.028569
9.832129,7,7.04772
15.019283,18,7.095346
10.307447,9,7.119612
13.038324,9,7.144192
10.860977,9,7.168373
13.999031,15,7.208623
15.570047,18,7.268471
12.729184,14,7.329525
17.489301,17,7.394927
9.959355,11,7.432713
10.715878,8,8.307163
12.049117,15,8.347827
8.116176,11,8.377337
10.243657,7,8.396436
14.73099,13,8.431548
14.664579,14,8.469197
14.837806,16,8.512782
15.278824,15,8.55317
12.144352,10,8.580383
14.377012,10,8.607466
12.852149,10,8.63451
16.649518,18,8.682901
13.899322,14,8.720637
16.599965,19,8.772124
10.289281,10,8.798933
17.914991,16,8.841993
15.199016,21,8.898614
13.616623,13,8.93384
12.092919,9,8.958384
13.606606,17,9.004461
17.044051,17,9.050449
9.957521,11,9.080147
15.216888,13,9.114878
17.055394,26,9.185343
19.01092,22,9.244566
15.765794,13,9.279352
13.769416,13,9.31448
12.482011,8,9.335648
17.744947,26,9.406011
15.34839,15,9.447028
21.074113,21,9.504831
14.179588,11,9.772773
12.729508,12,9.805847
10.000552,8,9.827951
11.278505,8,9.850456
15.792263,13,9.886114
12.947757,11,9.916283
16.119227,16,9.960049
12.923074,8,9.98265
18.302279,19,10.035133
11.976573,8,10.057612
12.211244,19,10.109182
12.536165,16,10.15357
12.356168,10,10.180836
16.387558,13,10.217035
15.901675,12,10.249811
13.302855,12,10.283286
11.258958,11,10.313507
19.958633,24,10.386922
11.661145,9,10.411004
16.852556,14,10.447456
14.562396,14,10.484755
12.155103,10,10.51092
15.041887,16,10.55356
16.895686,14,10.590643
14.313607,15,10.629818
16.901903,18,10.677266
12.446972,13,10.712567
11.136702,12,10.744545
17.18224,18,10.79155
