#{"t_start": 1587174851.3922749, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
15.961903,15,0.700074
18.013516,29,0.805049
14.752493,10,0.846104
15.297419,13,0.88457
12.745051,14,0.932262
13.197527,12,0.969903
13.622533,13,1.00457
14.804475,16,1.046162
17.423605,17,1.089608
14.154691,13,1.123365
12.879262,14,1.158689
15.469244,15,1.19751
16.920583,15,1.236159
16.748939,18,1.281884
10.816337,11,1.310583
12.099162,9,1.333839
12.26255,11,1.362571
11.548723,8,1.384973
13.380916,11,1.413453
12.930479,11,1.442474
15.907769,16,1.484571
10.840554,9,1.508502
14.406882,10,1.534976
14.330224,11,1.564005
13.389005,14,1.600527
10.920452,6,1.616744
15.272792,20,1.66964
10.793609,16,1.714894
12.507487,9,1.742319
11.610499,17,1.786163
11.491435,10,1.812608
12.870187,14,1.848613
18.138672,22,1.905586
10.809178,7,1.924096
13.461042,15,1.962901
10.036131,14,1.999697
12.764469,10,2.026578
11.797346,11,2.055998
14.285479,14,2.092673
13.454299,13,2.126962
16.019287,24,2.189653
9.105366,6,2.206234
15.037449,13,2.240648
11.965311,9,2.264456
16.176145,18,2.31188
16.320433,20,2.366
13.264152,12,2.39816
13.062561,14,2.436256
12.776475,10,2.463103
13.661611,19,2.51367
10.170072,8,2.535122
15.261129,17,2.58075
12.550766,15,2.620476
16.65513,17,2.664888
12.889464,10,2.691725
10.426741,15,2.732012
13.614081,19,2.783234
12.188725,9,2.807418
10.956523,8,2.828864
16.289509,14,2.86665
10.253303,9,2.890682
11.128251,9,2.914289
11.349582,10,2.941436
11.886514,10,2.967888
13.915112,13,3.003011
10.117161,8,3.024527
11.738739,12,3.056884
14.158079,20,3.109826
12.713351,18,3.157857
11.263214,11,3.187521
12.885289,13,3.222722
11.716608,10,3.249879
12.99048,11,3.278422
13.976828,13,3.314108
14.768902,11,3.343416
11.493901,8,3.364782
15.453724,15,3.40522
11.957903,8,3.431262
13.31895,10,4.464294
12.427878,14,4.515411
10.411814,6,4.53309
13.07934,15,4.575728
11.403135,16,4.619129
11.106023,14,4.662099
12.589262,17,4.708245
12.21867,9,4.732616
19.908192,27,4.804847
13.593851,11,4.83462
10.507742,11,4.865764
12.487875,9,4.89079
13.144834,13,4.92642
16.379878,18,4.976302
14.164558,18,5.025923
17.351886,14,5.064671
13.570994,12,5.096956
12.015424,9,5.121959
10.814562,10,5.149184
22.862235,27,5.222974
14.31326,12,5.256805
13.712119,13,5.292203
14.640791,13,5.3281
15.670417,15,5.368738
13.900638,11,5.407549
17.322454,22,5.465528
12.557146,11,5.495531
11.387347,9,5.52045
13.959272,20,5.572578
13.114604,9,5.596323
11.311751,9,5.620843
10.19465,9,5.64483
11.769986,9,5.668362
13.622743,16,5.71177
11.126322,7,5.730391
12.704895,8,5.752282
11.618742,7,5.770608
15.074759,19,5.821929
15.036882,12,5.853879
10.15065,10,5.880028
14.917004,13,5.915201
11.474721,9,5.939098
11.354456,16,5.981781
11.711943,9,6.006043
11.814167,11,6.035685
10.820766,8,6.056691
22.648793,26,6.125376
11.060196,7,6.148533
12.305057,9,6.173507
14.314042,17,6.218304
12.392694,8,6.240591
17.192795,23,6.303191
10.815674,9,6.327669
15.451191,16,6.3713
14.979994,16,6.413888
14.818554,14,6.451189
20.005549,22,6.509831
23.288513,23,6.57072
13.254702,9,6.594942
9.13123,12,6.627429
13.089285,11,6.655869
15.392316,12,6.688499
18.48221,18,6.736213
13.787359,21,6.791792
12.106522,9,6.815963
14.213174,17,6.861001
13.605371,13,6.896369
39.397256,41,7.003771
11.790471,8,7.025829
12.814264,12,7.057353
12.538692,10,7.085305
13.651579,10,7.112674
13.354184,13,7.148229
17.216581,22,7.208592
14.123186,14,7.24773
21.479359,29,8.234106
23.810306,30,8.317469
16.552153,17,8.362208
13.739502,13,8.396804
11.240508,8,8.41822
16.916604,23,8.478185
11.758841,9,8.502027
11.089632,11,8.531046
13.907284,12,8.56196
12.120021,9,8.585975
14.733784,12,8.617886
13.693531,13,8.651943
14.24246,12,8.68345
17.971255,18,8.730309
15.182105,14,8.766771
13.137601,15,8.805809
19.42432,19,8.855633
14.215226,15,8.894769
18.061076,33,8.980139
12.353238,15,9.019288
15.306347,13,9.054378
15.051626,12,9.086393
12.886367,15,9.125513
12.823242,12,9.157664
15.08369,14,9.194422
14.535205,20,9.247459
11.252015,14,9.284614
10.18625,16,9.327346
11.647284,11,9.588928
11.557858,11,9.619067
12.705381,11,9.649036
16.137534,16,9.693053
13.224791,12,9.72616
13.842323,17,9.771924
11.846143,9,9.79631
13.458667,15,9.836892
14.545767,10,9.864316
12.389655,10,9.890401
13.271301,11,9.919691
11.806498,9,9.943959
16.525372,25,10.010107
10.711874,8,10.031874
21.019002,30,10.116842
16.570123,17,10.161242
13.208751,12,10.192339
20.302254,24,10.255995
20.287813,28,10.336321
11.923881,9,10.359762
15.046899,19,10.40935
15.079567,11,10.438052
11.314267,9,10.461351
13.626266,14,10.498155
13.767456,12,10.529497
10.812475,8,10.550775
13.291291,9,10.574193
13.992049,10,10.600446
12.862186,8,10.622392
14.835656,19,10.671048
12.274119,11,10.698839
15.376924,14,10.736347
18.710183,22,10.793484
15.230495,15,10.832944
20.747097,25,10.898949
11.43101,12,10.930658
14.830659,15,10.97029
11.361928,11,10.998454
11.593983,9,11.021796
13.657818,12,11.053307
14.041314,10,11.079408
15.848612,16,11.980215
14.024836,13,12.031888
13.722908,16,12.089858
10.841884,8,12.116554
17.13708,23,12.195571
12.327546,9,12.234907
13.546935,11,12.274814
21.21388,21,12.333128
16.978071,16,12.3815
21.130533,28,12.457773
13.305593,13,12.493188
10.156389,18,12.540966
9.706556,7,12.560445
15.459161,15,12.601002
10.690362,8,12.623056
16.368141,15,12.664554
15.359704,17,12.710566
12.267196,9,12.734822
17.287825,25,12.8082
15.057881,14,12.845812
10.200942,9,12.87061
17.701513,13,12.905857
13.594753,11,12.935886
16.872316,16,12.978856
16.775545,17,13.025886
11.81602,8,13.047476
11.773951,9,13.072414
10.233528,7,13.091285
10.92891,10,13.118446
11.336242,18,13.167415
8.600402,15,13.20682
11.52705,11,13.236347
17.155136,15,13.276927
14.051386,12,13.309647
11.647623,10,13.336966
19.307575,25,13.403976
14.200766,20,13.458105
11.546033,24,13.522663
23.490616,26,13.592275
22.479625,30,13.671169
11.302561,7,13.689865
9.32565,6,13.706395
20.090374,24,13.769623
14.25017,14,13.806723
14.969024,18,13.854575
12.988025,11,13.883601
15.878516,18,13.930939
13.201318,10,13.957693
16.052006,19,14.006911
15.968998,15,14.046469
11.01174,10,14.072471
14.073424,16,14.114848
18.547681,26,14.183376
14.726455,12,14.214454
29.620733,34,14.303528
14.200855,16,14.346315
14.098028,14,14.384036
15.765056,18,14.431744
10.392526,8,14.45305
13.368371,10,14.479496
20.403403,26,14.548615
16.557437,18,14.597539
13.366824,15,14.637758
13.905867,12,14.668593
11.499467,12,14.699811
12.471421,13,14.734843
12.420835,10,14.760921
12.846558,18,15.673849
18.329013,20,15.743763
16.584645,21,15.830424
14.453654,13,15.885771
30.515167,36,16.009603
16.219513,23,16.071724
11.059447,8,16.093927
15.301007,19,16.146694
15.761211,19,16.199128
10.005246,15,16.240015
12.904789,13,16.276689
9.886849,7,16.296158
21.534183,28,16.371202
9.85686,9,16.395323
15.726366,15,16.434196
14.277812,12,16.465244
12.695197,24,16.528702
18.219649,18,16.57578
14.683933,22,16.634152
12.873015,12,16.665821
13.260692,14,16.702118
10.694953,6,16.718333
14.661006,13,16.752632
14.239647,13,16.787049
18.285853,20,16.840118
16.652976,17,16.884731
12.531191,12,16.916368
10.513049,11,16.945132
14.029638,9,16.969144
20.028136,24,17.032066
10.70248,9,17.056509
16.159326,20,17.109628
15.647138,13,17.144009
11.177332,12,17.176071
29.500637,36,17.271428
11.580589,9,17.295563
16.936384,23,17.357482
16.187155,17,17.404277
19.386721,23,17.467058
16.001437,14,17.505429
16.07385,27,17.579484
10.363645,9,17.60497
10.911556,7,17.624077
16.502228,15,17.665183
14.017058,13,17.701901
14.731268,12,17.735275
45.113704,49,17.868487
13.524679,16,17.912906
13.643924,15,17.954022
16.686496,16,17.998179
21.164781,25,18.066148
16.595723,20,18.121122
17.889248,16,18.164913
13.939614,19,18.500144
13.329553,13,18.535825
15.638618,21,18.59188
13.793518,14,18.629219
25.246255,28,18.70387
15.93281,32,18.787876
12.331796,18,19.681817
22.022,27,19.783544
34.828716,46,19.954163
17.709639,23,20.027443
13.939267,12,20.060804
11.507622,12,20.101298
23.654461,28,20.18522
